Idx,ROUND,CON,NAME,HP,SP,DE,GOLD
0,1,20,None,35,250,0,1
1,2,20,None,70,250,0,1
2,3,20,None,130,250,0,1
3,4,20,None,170,250,0,1
4,5,1,None,1500,250,5,30
5,6,20,None,270,250,2,1
6,7,20,None,300,250,2,1
7,8,20,None,350,250,2,1
8,9,20,None,400,250,2,1
9,10,1,None,3000,250,10,30
10,11,20,None,5500,250,2,1
11,12,20,None,600,250,2,1
12,13,20,None,650,250,2,1
13,14,20,None,720,250,2,1
14,15,1,None,7000,250,20,30
15,16,20,None,1100,250,2,1
16,17,20,None,1300,250,2,1
17,18,20,None,1500,250,2,1
18,19,20,None,1600,250,2,1
19,20,1,None,1200,250,30,30
20,21,20,None,2000,250,2,1
21,22,20,None,2100,250,2,1
22,23,20,None,2300,250,2,1
23,24,20,None,2450,250,2,1
24,25,1,None,18000,250,40,30
25,26,20,None,2900,250,3,1
26,27,20,None,3000,250,3,1
27,28,20,None,3200,250,3,1
28,29,20,None,3300,250,3,1
29,30,1,None,22000,250,45,30
30,31,20,None,3800,250,3,1
31,32,20,None,4000,250,3,1
32,33,20,None,4200,250,3,1
33,34,20,None,4400,250,3,1
34,35,1,None,36000,250,50,30
35,36,20,None,5000,250,3,1
36,37,20,None,5100,250,3,1
37,38,20,None,5400,250,3,1
38,39,20,None,5700,250,3,1
39,40,1,None,50000,250,50,30
40,41,20,None,6400,250,3,1
41,42,20,None,6600,250,3,1
42,43,20,None,6800,250,3,1
43,44,20,None,7000,250,3,1
44,45,1,None,75000,250,50,30
45,46,20,None,8000,250,3,1
46,47,20,None,8150,250,3,1
47,48,20,None,8300,250,3,1
48,49,20,None,8450,250,3,1
49,50,1,None,90000,250,50,30
50,51,20,None,8800,250,3,1
51,52,20,None,8900,250,3,1
52,53,20,None,9000,250,3,1
53,54,20,None,9100,250,3,1
54,55,1,None,110000,250,50,30
55,56,20,None,10500,250,3,1
56,57,20,None,10700,250,3,1
57,58,20,None,10800,250,3,1
58,59,20,None,11000,250,3,1
59,60,1,None,143500,250,50,30
60,61,20,None,11500,250,3,1
61,62,20,None,12000,250,3,1
62,63,20,None,12200,250,3,1
63,64,20,None,12400,250,3,1
64,65,1,None,170000,250,50,30
65,66,20,None,13000,250,3,1
66,67,20,None,13500,250,3,1
67,68,20,None,14000,250,3,1
68,69,20,None,14500,250,3,1
69,70,1,None,210000,250,50,30
